Status_group,Region,District_name,Ward_name,Location,Source_group,Amount_tsh,Pop_served,Construction_year,Quality_group,Wptcode,Quality_group,Extraction_group,Breakdown_year,Payment_group,Funder,Installer,Management,Hardware Problem
functional,Mbeya,Kyela,Katumbasongwe,"33.7703263,-9.576212022",spring,0,0,unknown,insufficient,12033039091WP01,good,gravity,unknown,monthly,DANIDA,Central government,water authority,none
functional,Mbeya,Kyela,Katumbasongwe,"33.77047753,-9.576899428",spring,0,0,unknown,insufficient,12033039091WP02,good,gravity,unknown,monthly,DANIDA,Central government,water authority,none
functional,Mbeya,Kyela,Katumbasongwe,"33.7707998,-9.576828181",spring,0,0,unknown,insufficient,12033039091WP03,good,gravity,unknown,monthly,DANIDA,Central government,water authority,none
functional,Mbeya,Kyela,Katumbasongwe,"33.77199551,-9.579988788",spring,0,0,unknown,insufficient,12033039091WP05,good,gravity,unknown,monthly,DANIDA,Central government,water authority,none
functional,Mbeya,Kyela,Katumbasongwe,"33.77278154,-9.581119471",spring,0,0,unknown,insufficient,12033039091WP06,good,gravity,unknown,monthly,DANIDA,Central government,water authority,none
functional,Mbeya,Kyela,Katumbasongwe,"33.7775658,-9.581772626",spring,0,0,unknown,insufficient,12033039091WP09,good,gravity,unknown,monthly,DANIDA,Central government,water authority,none
functional,Mbeya,Kyela,Katumbasongwe,"33.77848981,-9.583829057",spring,0,0,unknown,insufficient,12033039091WP10,good,gravity,unknown,monthly,DANIDA,Central government,water authority,none
functional,Mbeya,Kyela,Katumbasongwe,"33.77876779,-9.584008772",spring,0,0,unknown,insufficient,12033039091WP11,good,gravity,unknown,monthly,DANIDA,Central government,water authority,none
functional,Mbeya,Kyela,Katumbasongwe,"33.780705,-9.585826167",spring,0,0,unknown,insufficient,12033039091WP13,good,gravity,unknown,monthly,DANIDA,Central government,water authority,none
functional,Mbeya,Kyela,Katumbasongwe,"33.78106269,-9.586834781",spring,0,0,unknown,insufficient,12033039091WP14,good,gravity,unknown,monthly,DANIDA,Central government,water authority,none
functional,Mbeya,Kyela,Katumbasongwe,"33.78250527,-9.587824385",spring,0,0,unknown,insufficient,12033039091WP16,good,gravity,unknown,monthly,DANIDA,Central government,water authority,none
functional,Mbeya,Kyela,Katumbasongwe,"33.78439563,-9.589384832",spring,0,0,unknown,insufficient,12033039091WP17,good,gravity,unknown,monthly,DANIDA,Central government,water authority,none
functional,Mbeya,Kyela,Katumbasongwe,"33.92216589,-9.691890193",borehole,0,0,unknown,unknown,12033039091WP63,good,swn 80,unknown,never pay,DANIDA,Central government,vwc,none
functional,Mbeya,Kyela,Katumbasongwe,"33.85392122,-9.638014824",borehole,0,0,unknown,enough,12033039091WP34,good,nira/tanira,unknown,never pay,DANIDA,Central government,vwc,none
functional,Mbeya,Ulanga,Kapele,"32.20211943,-8.996904959",shallow well,0,0,unknown,insufficient,12063041241WP08_1234,good,nira/tanira,unknown,never pay,Moravian,DWE,vwc,none
functional,Mbeya,Morogoro,Kapele,"32.15149521,-9.031435168",spring,0,0,unknown,enough,12063041241WP07_1233,good,gravity,unknown,never pay,Government of Tanzania,CENTRAL GOVERNMENT,vwc,none
functional,Mbeya,Kyela,Kapalala,"32.67891739,-8.06321234",shallow well,0,0,unknown,enough,12013037201WP02_334,good,india mark ii,unknown,per bucket,Government of Tanzania,Government,vwc,none
functional,Mbeya,Chunya,Kanga,"33.06216277,-8.571630379",spring,0,0,unknown,enough,12013037131WP30_201,good,gravity,unknown,monthly,Government of Tanzania,Government,vwc,none
functional,Mbeya,Rungwe,Kandete,"33.79070372,-9.145100012",river/lake,0,0,unknown,enough,12043042043WP47_119,good,gravity,unknown,never pay,,,vwc,none
functional,Mbeya,Rungwe,Kandete,"33.78503053,-9.146678055",river/lake,0,0,unknown,enough,12043042043WP38_110,good,gravity,unknown,never pay,,,vwc,none
functional,Mbeya,Rungwe,Kandete,"33.77815701,-9.144864664",river/lake,0,0,unknown,enough,12043042043WP40_112,good,gravity,unknown,never pay,,,vwc,none
functional,Mbeya,Rungwe,Kandete,"33.79121587,-9.148046039",river/lake,0,0,unknown,enough,12043042043WP35_107,good,gravity,unknown,never pay,,,vwc,none
functional,Mbeya,Rungwe,Kandete,"33.79297128,-9.147594499",river/lake,0,0,unknown,enough,12043042043WP34_106,good,gravity,unknown,never pay,,,vwc,none
functional,Mbeya,Rungwe,Kandete,"33.79390562,-9.147801623",river/lake,0,0,unknown,enough,12043042043WP60_132,good,gravity,unknown,never pay,,,vwc,none
functional,Mbeya,Rungwe,Kandete,"33.79600024,-9.144028733",river/lake,0,0,unknown,enough,12043042043WP56_128,good,gravity,unknown,never pay,,,vwc,none
functional,Mbeya,Rungwe,Kandete,"33.79534915,-9.144610606",river/lake,0,0,unknown,enough,12043042043WP55_127,good,gravity,unknown,never pay,,,vwc,none
functional,Mbeya,Rungwe,Kandete,"33.79876673,-9.145783248",river/lake,0,0,unknown,enough,12043042043WP52_124,good,gravity,unknown,never pay,,,vwc,none
functional,Mbeya,Rungwe,Kandete,"33.7913386,-9.146258345",river/lake,0,0,unknown,enough,12043042043WP46_118,good,gravity,unknown,never pay,,,vwc,none
functional,Mbeya,Rungwe,Kandete,"33.79151642,-9.148433065",river/lake,0,0,unknown,enough,12043042043WP29_101,good,gravity,unknown,never pay,,,vwc,none
functional,Mbeya,Rungwe,Kandete,"33.77221438,-9.156181237",river/lake,0,0,unknown,enough,12043042043WP22_94,good,gravity,unknown,never pay,,,vwc,none
functional,Mbeya,Rungwe,Kandete,"33.76061039,-9.161016573",river/lake,0,0,unknown,enough,12043042043WP18_90,good,gravity,unknown,never pay,,,vwc,none
functional,Mbeya,Rungwe,Kandete,"33.75941491,-9.161750416",river/lake,0,0,unknown,enough,12043042043WP17_89,good,gravity,unknown,never pay,,,vwc,none
functional,Mbeya,Rungwe,Kandete,"33.76174354,-9.163969465",river/lake,0,0,unknown,enough,12043042043WP16_88,good,gravity,unknown,never pay,,,vwc,none
functional,Mbeya,Rungwe,Kandete,"33.75149403,-9.15856934",river/lake,0,0,unknown,enough,12043042043WP13_85,good,gravity,unknown,never pay,,,vwc,none
functional,Mbeya,Rungwe,Kandete,"33.75468261,-9.159967485",river/lake,0,0,unknown,enough,12043042043WP12_84,good,gravity,unknown,never pay,,,vwc,none
functional,Mbeya,Rungwe,Kandete,"33.75572064,-9.164810342",river/lake,0,0,unknown,enough,12043042043WP11_83,good,gravity,unknown,never pay,,,vwc,none
functional,Mbeya,Rungwe,Kandete,"33.75717747,-9.16316674",river/lake,0,0,unknown,enough,12043042043WP14_86,good,gravity,unknown,never pay,,,vwc,none
functional,Mbeya,Mbozi,Kamsamba,"32.29383822,-8.355485378",river/lake,0,0,unknown,insufficient,12063041021WP03_24,good,submersible,unknown,per bucket,Government of Tanzania,Mbozi District Council,vwc,none
functional,Mbeya,Mbozi,Kamsamba,"32.29504194,-8.356407006",river/lake,0,0,unknown,enough,12063041021WP05_26,good,submersible,unknown,per bucket,Government of Tanzania,Mbozi District Council,private operator,none
functional,Mbeya,Mbozi,Kamsamba,"32.30219411,-8.349346594",borehole,0,0,unknown,insufficient,12063041021WP17_38,good,swn 80,unknown,never pay,Government of Tanzania,DDCA,vwc,engine broken
functional,Mbeya,Chunya,Kambikatoto,"33.49229971,-7.144727783",shallow well,0,0,unknown,enough,12013037011WP06_6,good,swn 80,unknown,never pay,Government of Tanzania,Government,vwc,none
functional,Mbeya,Chunya,Kambikatoto,"33.49116434,-7.13867812",shallow well,0,0,unknown,enough,12013037011WP08_8,good,india mark ii,unknown,never pay,Government of Tanzania,Government,vwc,none
functional,Mbeya,Chunya,Kambikatoto,"33.49327218,-7.143234681",shallow well,0,0,unknown,enough,12013037011WP07_7,good,swn 80,unknown,never pay,Government of Tanzania,Government,vwc,none
functional,Mbeya,Chunya,Kambikatoto,"33.48515433,-7.144926201",shallow well,0,0,unknown,enough,12013037011WP05_5,good,afridev,unknown,never pay,Government of Tanzania,Government,vwc,none
functional,Mbeya,Chunya,Kambikatoto,"33.49720364,-7.090603223",shallow well,0,0,unknown,enough,12013037011WP01_1,good,swn 80,unknown,never pay,Government of Tanzania,Government,vwc,none
functional,Mbeya,Chunya,Kambikatoto,"33.48456698,-7.136706738",shallow well,0,0,unknown,enough,12013037011WP02_2,good,swn 80,unknown,never pay,Government of Tanzania,Government,vwc,none
functional,Mbeya,Rungwe,Kambasegela,"33.84307441,-9.42497687",river/lake,0,0,unknown,enough,12043042141WP62_699,good,gravity,unknown,unknown,,,vwc,tap broken
functional,Mbeya,Rungwe,Kambasegela,"33.82621447,-9.409830666",river/lake,0,0,unknown,enough,12043042141WP64_701,good,gravity,unknown,unknown,,,vwc,tap broken
functional,Mbeya,Rungwe,Kambasegela,"33.84609006,-9.439574148",river/lake,0,0,unknown,enough,12043042141WP60_697,good,gravity,unknown,unknown,,,vwc,tap broken
functional,Mbeya,Rungwe,Kambasegela,"33.85319988,-9.44918483",river/lake,0,0,unknown,enough,12043042141WP59_696,good,gravity,unknown,unknown,,,vwc,tap broken
functional,Mbeya,Rungwe,Kambasegela,"33.84639793,-9.421042169",river/lake,0,0,unknown,enough,12043042141WP57_694,good,gravity,unknown,unknown,,,vwc,tap broken
functional,Mbeya,Rungwe,Kambasegela,"33.84899507,-9.425223532",river/lake,0,0,unknown,enough,12043042141WP56_693,good,gravity,unknown,unknown,,,vwc,tap broken
functional,Mbeya,Rungwe,Kambasegela,"33.84975798,-9.429762724",river/lake,0,0,unknown,enough,12043042141WP55_692,good,gravity,unknown,unknown,,,vwc,tap broken
functional,Mbeya,Rungwe,Kambasegela,"33.84327138,-9.4227312",river/lake,0,0,unknown,enough,12043042141WP58_695,good,gravity,unknown,unknown,,,vwc,tap broken
functional,Mbeya,Rungwe,Kambasegela,"33.85430221,-9.436316308",river/lake,0,0,unknown,enough,12043042141WP52_689,good,gravity,unknown,unknown,,,vwc,tap broken
functional,Mbeya,Rungwe,Kambasegela,"33.85740501,-9.438584006",river/lake,0,0,unknown,enough,12043042141WP53_690,good,gravity,unknown,unknown,,,vwc,tap broken
functional,Mbeya,Kyela,Kajunjumele,"33.89927023,-9.6164126",borehole,0,0,unknown,enough,12033039061WP01,good,swn 80,unknown,never pay,DADIS,Atufigwege mwahula,vwc,none
functional,Mbeya,Kyela,Kajunjumele,"33.92419486,-9.595808866",borehole,0,0,unknown,enough,12033039061WP06,fluoride,nira/tanira,unknown,never pay,kyela council,DWE},vwc,none
functional,Mbeya,Kyela,Kajunjumele,"33.9267922,-9.590948085",borehole,0,0,unknown,enough,12033039061WP07,good,nira/tanira,unknown,never pay,kyela council,DWE},vwc,none
functional,Mbeya,Kyela,Kajunjumele,"33.93653946,-9.595963241",borehole,0,0,unknown,enough,12033039061WP09,fluoride,nira/tanira,unknown,never pay,TASAF,DWE},vwc,none
functional,Mbeya,Kyela,Kajunjumele,"33.94523659,-9.597541072",borehole,0,0,unknown,enough,12033039061WP10,good,nira/tanira,unknown,never pay,TASAF,DWE},vwc,none
functional,Mbeya,Kyela,Kajunjumele,"33.94668367,-9.594849618",borehole,0,0,unknown,enough,12033039061WP11,good,nira/tanira,unknown,never pay,TASAF,DWE},vwc,none
functional,Mbeya,Kyela,Kajunjumele,"33.94002623,-9.597772901",borehole,0,0,unknown,enough,12033039061WP12,fluoride,nira/tanira,unknown,never pay,TASAF,DWE},vwc,none
functional,Mbeya,Kyela,Kajunjumele,"33.94566702,-9.600881466",borehole,0,0,unknown,enough,12033039061WP13,fluoride,nira/tanira,unknown,never pay,TASAF,DWE},vwc,none
functional,Mbeya,Kyela,Kajunjumele,"33.93491156,-9.600432489",borehole,0,0,unknown,enough,12033039061WP14,good,nira/tanira,unknown,never pay,TASAF,DWE},vwc,none
functional,Mbeya,Kyela,Kajunjumele,"33.93505461,-9.602341037",borehole,0,0,unknown,enough,12033039061WP16,fluoride,nira/tanira,unknown,never pay,TASAF,DWE},vwc,none
functional,Mbeya,Kyela,Kajunjumele,"33.95264571,-9.620938238",borehole,0,0,unknown,enough,12033039061WP17,good,nira/tanira,unknown,never pay,TASAF,DWE},vwc,none
functional,Mbeya,Kyela,Kajunjumele,"33.9434322,-9.607199863",borehole,0,0,unknown,enough,12033039061WP18,good,nira/tanira,unknown,never pay,TASAF,DWE},vwc,none
functional,Mbeya,Kyela,Kajunjumele,"33.9294031,-9.602528428",borehole,0,0,unknown,enough,12033039061WP20,fluoride,nira/tanira,unknown,never pay,TASAF,DWE},vwc,none
functional,Mbeya,Kyela,Kajunjumele,"33.9113068,-9.596105674",borehole,0,0,unknown,enough,12033039061WP21,good,swn 80,unknown,never pay,TASAF,DWE},vwc,none
functional,Mbeya,Kyela,Kajunjumele,"33.93486716,-9.600484762",borehole,0,0,unknown,enough,12033039061WP15,good,nira/tanira,unknown,never pay,TASAF,DWE},vwc,none
functional,Mbeya,Ileje,Kafule,"33.49826112,-9.477043154",spring,0,0,unknown,insufficient,12053038111WP07_114,good,gravity,unknown,unknown,,,vwc,none
functional,Mbeya,Ileje,Kafule,"33.49274577,-9.504009959",spring,0,0,unknown,insufficient,12053038111WP01_107,good,gravity,unknown,unknown,,,vwc,none
functional,Mbeya,Ileje,Kafule,"33.48777381,-9.527873812",spring,0,0,unknown,insufficient,12053038111WP11_118,good,gravity,unknown,unknown,,,vwc,none
functional,Mbeya,Ileje,Kafule,"33.48879857,-9.526164486",spring,0,0,unknown,insufficient,12053038111WP10_117,good,gravity,unknown,unknown,,,vwc,none
functional,Mbeya,Ileje,Kafule,"33.49111231,-9.525891129",spring,0,0,unknown,insufficient,12053038111WP09_116,good,gravity,unknown,unknown,,,vwc,none
functional,Mbeya,Ileje,Kafule,"33.49266782,-9.525475314",spring,0,0,unknown,insufficient,12053038111WP08_115,good,gravity,unknown,unknown,,,vwc,none
functional,Mbeya,Ileje,Kafule,"33.49889952,-9.485420175",spring,0,0,unknown,insufficient,12053038111WP06_113,good,gravity,unknown,unknown,,,vwc,none
functional,Mbeya,Ileje,Kafule,"33.49699298,-9.500757986",spring,0,0,unknown,insufficient,12053038111WP06_112,good,gravity,unknown,unknown,,,vwc,none
functional,Mbeya,Ileje,Kafule,"33.49511398,-9.504164267",spring,0,0,unknown,insufficient,12053038111WP05_111,good,gravity,unknown,unknown,,,vwc,none
functional,Mbeya,Ileje,Kafule,"33.49348947,-9.507010907",spring,0,0,unknown,insufficient,12053038111WP04_110,good,gravity,unknown,unknown,,,vwc,none
functional,Mbeya,Ileje,Kafule,"33.49264138,-9.506792675",spring,0,0,unknown,insufficient,12053038111WP03_109,good,gravity,unknown,unknown,,,vwc,none
functional,Mbeya,Ileje,Kafule,"33.49289411,-9.505273459",spring,0,0,unknown,insufficient,12053038111WP02_108,good,gravity,unknown,unknown,,,vwc,tap broken
functional,Mbeya,Rungwe,Kabula,"33.79822711,-9.26570882",spring,0,0,unknown,insufficient,12043042081WP444_275,good,gravity,unknown,unknown,,,vwc,none
functional,Mbeya,Rungwe,Kabula,"33.81002912,-9.266164375",spring,0,0,unknown,unknown,12043042081WP438_269,unknown,gravity,unknown,unknown,,,vwc,tap broken
functional,Mbeya,Rungwe,Kabula,"33.79847529,-9.26136529",spring,0,0,unknown,unknown,12043042081WP439_270,unknown,gravity,unknown,unknown,,,vwc,none
functional,Mbeya,Rungwe,Kabula,"33.79485172,-9.262984694",spring,0,0,unknown,insufficient,12043042081WP441_272,good,gravity,unknown,unknown,,,vwc,none
functional,Mbeya,Rungwe,Kabula,"33.79618471,-9.266601179",spring,0,0,unknown,insufficient,12043042081WP442_273,good,gravity,unknown,unknown,,,vwc,none
functional,Mbeya,Rungwe,Kabula,"33.7986709,-9.270985162",spring,0,0,unknown,insufficient,12043042081WP443_274,good,gravity,unknown,unknown,,,vwc,none
functional,Mbeya,Rungwe,Kabula,"33.80259597,-9.26884848",spring,0,0,unknown,insufficient,12043042081WP445_276,good,gravity,unknown,unknown,,,vwc,none
functional,Mbeya,Mbozi,Iyula,"33.16956252,-9.048704023",shallow well,0,0,unknown,insufficient,12063041081WP59_422,good,nira/tanira,unknown,on failure,KKKT,KKKT,vwc,none
functional,Mbeya,Mbozi,Iyula,"33.1308878,-9.05486665",shallow well,0,0,unknown,seasonal,12063041081WP18_381,good,nira/tanira,unknown,on failure,KKKT,KKKT,vwc,pump broken
functional,Mbeya,Mbozi,Iyula,"33.14922303,-9.010224897",shallow well,0,0,unknown,seasonal,12063041081WP67_430,good,nira/tanira,unknown,on failure,KKKT,KKKT,vwc,none
functional,Mbeya,Mbozi,Iyula,"33.14454378,-9.020060153",shallow well,0,0,unknown,seasonal,12063041081WP65_428,good,nira/tanira,unknown,on failure,KKKT,KKKT,vwc,none
functional,Mbeya,Mbozi,Iyula,"33.16415404,-9.060609881",spring,0,0,unknown,enough,12063041081WP63_426,good,gravity,unknown,on failure,KKKT,KKKT,vwc,none
functional,Mbeya,Mbozi,Iyula,"33.20344175,-9.074407783",shallow well,0,0,unknown,seasonal,12063041081WP50_413,good,nira/tanira,unknown,on failure,KKKT,KKKT,vwc,none
functional,Mbeya,Mbozi,Iyula,"33.15930692,-9.038182461",shallow well,0,0,unknown,insufficient,12063041081WP60_423,good,nira/tanira,unknown,on failure,KKKT,KKKT,vwc,none
functional,Mbeya,Mbozi,Iyula,"33.12492793,-9.030630407",spring,0,0,unknown,enough,12063041081WP72_435,good,gravity,unknown,on failure,KKKT,KKKT,vwc,none
functional,Mbeya,Mbozi,Iyula,"33.13895377,-9.065520836",shallow well,0,0,unknown,seasonal,12063041081WP15_378,good,nira/tanira,unknown,on failure,KKKT,KKKT,vwc,none
functional,Mbeya,Mbozi,Iyula,"33.1984333,-9.088973834",shallow well,0,0,unknown,insufficient,12063041081WP44_407,good,nira/tanira,unknown,on failure,KKKT,KKKT,vwc,none
functional,Mbeya,Mbozi,Iyula,"33.14271921,-9.156028947",shallow well,0,0,unknown,seasonal,12063041081WP32_395,good,nira/tanira,unknown,never pay,KKKT,KKKT,vwc,none
functional,Mbeya,Mbozi,Iyula,"33.18857758,-9.147078143",shallow well,0,0,unknown,seasonal,12063041081WP29_392,good,nira/tanira,unknown,on failure,KKKT,KKKT,vwc,none
functional,Mbeya,Mbozi,Iyula,"33.20082224,-9.16258856",shallow well,0,0,unknown,seasonal,12063041081WP27_390,good,nira/tanira,unknown,on failure,KKKT,KKKT,vwc,none
functional,Mbeya,Mbozi,Iyula,"33.18808627,-9.17889626",shallow well,0,0,unknown,insufficient,12063041081WP26_389,good,nira/tanira,unknown,on failure,KKKT,KKKT,vwc,none
functional,Mbeya,Mbozi,Iyula,"33.13216486,-9.030194138",shallow well,0,0,unknown,insufficient,12063041081WP75_438,good,nira/tanira,unknown,on failure,KKKT,KKKT,vwc,none
functional,Mbeya,Mbozi,Iyula,"33.2231345,-9.165559456",shallow well,0,0,unknown,seasonal,12063041081WP23_386,good,nira/tanira,unknown,on failure,KKKT,KKKT,vwc,none
functional,Mbeya,Mbozi,Iyula,"33.22354374,-9.150975587",shallow well,0,0,unknown,insufficient,12063041081WP22_385,good,nira/tanira,unknown,on failure,KKKT,KKKT,vwc,none
functional,Mbeya,Mbozi,Iyula,"33.20788791,-9.087443396",shallow well,0,0,unknown,seasonal,12063041081WP46_409,good,nira/tanira,unknown,on failure,KKKT,KKKT,vwc,none
functional,Mbeya,Mbozi,Iyula,"33.20662601,-9.071557165",shallow well,0,0,unknown,seasonal,12063041081WP49_412,good,nira/tanira,unknown,on failure,KKKT,KKKT,vwc,none
functional,Mbeya,Mbozi,Iyula,"33.12957828,-9.069154542",shallow well,0,0,unknown,seasonal,12063041081WP07_370,good,nira/tanira,unknown,on failure,KKKT,KKKT,vwc,pump broken
functional,Mbeya,Mbozi,Iyula,"33.14757607,-9.082380453",shallow well,0,0,unknown,seasonal,12063041081WP03_366,good,nira/tanira,unknown,on failure,KKKT,KKKT,vwc,none
functional,Mbeya,Mbozi,Iyula,"33.12769698,-9.00642358",shallow well,0,0,unknown,insufficient,12063041081WP70_433,good,nira/tanira,unknown,on failure,KKKT,KKKT,vwc,none
functional,Mbeya,Mbozi,Iyula,"33.13409197,-9.063921311",shallow well,0,0,unknown,seasonal,12063041081WP12_375,good,nira/tanira,unknown,on failure,KKKT,KKKT,vwc,none
functional,Mbeya,Mbozi,Iyula,"33.12266956,-9.024930005",shallow well,0,0,unknown,insufficient,12063041081WP71_434,good,nira/tanira,unknown,on failure,KKKT,KKKT,vwc,none
functional,Mbeya,Mbozi,Iyula,"33.13891492,-9.015970329",shallow well,0,0,unknown,insufficient,12063041081WP69_432,good,nira/tanira,unknown,on failure,KKKT,KKKT,vwc,none
functional,Mbeya,Mbozi,Iyula,"33.14872972,-9.001005918",shallow well,0,0,unknown,insufficient,12063041081WP68_431,good,nira/tanira,unknown,on failure,KKKT,KKKT,vwc,none
functional,Mbeya,Mbozi,Iyula,"33.13751097,-9.03586116",spring,0,0,unknown,enough,12063041081WP78_441,good,gravity,unknown,never pay,KKKT,KKKT,vwc,none
functional,Mbeya,Mbozi,Iyula,"33.14811308,-9.028512059",shallow well,0,0,unknown,insufficient,12063041081WP80_443,good,nira/tanira,unknown,on failure,KKKT,KKKT,vwc,none
functional,Mbeya,Mbozi,Iyula,"33.14168569,-9.025118867",shallow well,0,0,unknown,seasonal,12063041081WP82_445,good,nira/tanira,unknown,never pay,KKKT,KKKT,vwc,none
functional,Mbeya,Mbeya Rural,Iwindi,"33.31197376,-8.982810619",river/lake,0,0,unknown,enough,12023040101WP30_240,good,gravity,unknown,on failure,DANIDA,DANIDA,wug,none
functional,Mbeya,Mbeya Rural,Iwindi,"33.28457536,-8.973114854",river/lake,0,0,unknown,enough,12023040101WP29_239,good,gravity,unknown,on failure,DANIDA,DANIDA,wug,none
functional,Mbeya,Mbeya Rural,Iwindi,"33.31765727,-8.980287412",river/lake,0,0,unknown,insufficient,12023040101WP31_241,colored,gravity,unknown,on failure,DANIDA,DANIDA,wug,none
functional,Mbeya,Mbeya Rural,Iwindi,"33.2894221,-8.974237703",river/lake,0,0,unknown,enough,12023040101WP28_238,good,gravity,unknown,on failure,DANIDA,DANIDA,wug,none
functional,Mbeya,Mbeya Rural,Iwindi,"33.30881164,-8.984723199",river/lake,0,0,unknown,enough,12023040101WP19_229,good,gravity,unknown,on failure,DANIDA,DANIDA,wug,tap broken
functional,Mbeya,Mbeya Rural,Iwindi,"33.30778438,-8.981650711",river/lake,0,0,unknown,enough,12023040101WP20_230,good,gravity,unknown,on failure,DANIDA,DANIDA,wug,none
functional,Mbeya,Mbeya Rural,Iwindi,"33.30882153,-8.975978734",river/lake,0,0,unknown,enough,12023040101WP21_231,good,gravity,unknown,on failure,DANIDA,DANIDA,wug,none
functional,Mbeya,Mbeya Rural,Iwindi,"33.30132953,-8.973785423",river/lake,0,0,unknown,enough,12023040101WP22_232,good,gravity,unknown,on failure,DANIDA,DANIDA,wug,none
functional,Mbeya,Mbeya Rural,Iwindi,"33.29642638,-8.97049956",river/lake,0,0,unknown,enough,12023040101WP23_233,good,gravity,unknown,on failure,DANIDA,DANIDA,wug,none
functional,Mbeya,Mbeya Rural,Iwindi,"33.28553493,-8.967724944",river/lake,0,0,unknown,enough,12023040101WP24_234,good,gravity,unknown,on failure,DANIDA,DANIDA,wug,tap broken
functional,Mbeya,Mbeya Rural,Iwindi,"33.30475534,-8.989002981",river/lake,0,0,unknown,insufficient,12023040101WP25_235,good,gravity,unknown,on failure,Village Council,Village Council,wug,none
functional,Mbeya,Mbeya Rural,Iwindi,"33.29556846,-8.986989176",river/lake,0,0,unknown,enough,12023040101WP26_236,good,gravity,unknown,unknown,DANIDA,DANIDA,wug,tap broken
functional,Mbeya,Mbeya Rural,Iwindi,"33.32057072,-8.976322046",river/lake,0,0,unknown,insufficient,12023040101WP32_242,good,gravity,unknown,on failure,DANIDA,DANIDA,wug,none
functional,Mbeya,Mbeya Rural,Iwindi,"33.33775939,-8.980690022",river/lake,0,0,unknown,seasonal,12023040101WP43_253,good,gravity,unknown,on failure,DANIDA,DANIDA,wug,none
functional,Mbeya,Mbeya Rural,Iwindi,"33.29633136,-8.966652601",river/lake,0,0,unknown,enough,12023040101WP41_251,good,gravity,unknown,on failure,DANIDA,DANIDA,wug,none
functional,Mbeya,Mbeya Rural,Iwindi,"33.30381177,-8.95958218",river/lake,0,0,unknown,enough,12023040101WP40_250,good,gravity,unknown,on failure,DANIDA,DANIDA,wug,none
functional,Mbeya,Mbeya Rural,Iwindi,"33.30331658,-8.953464484",river/lake,0,0,unknown,insufficient,12023040101WP38_248,colored,gravity,unknown,unknown,DANIDA,DANIDA,wug,none
functional,Mbeya,Mbeya Rural,Iwindi,"33.30571919,-8.963857999",river/lake,0,0,unknown,insufficient,12023040101WP37_247,good,gravity,unknown,on failure,DANIDA,DANIDA,wug,none
functional,Mbeya,Mbeya Rural,Iwindi,"33.30681266,-8.963452766",river/lake,0,0,unknown,insufficient,12023040101WP36_246,good,gravity,unknown,on failure,DANIDA,DANIDA,wug,none
functional,Mbeya,Mbeya Rural,Iwindi,"33.29206775,-8.97956232",river/lake,0,0,unknown,enough,12023040101WP27_237,good,gravity,unknown,on failure,DANIDA,DANIDA,wug,none
functional,Mbeya,Mbeya Rural,Iwindi,"33.31263483,-8.969245212",river/lake,0,0,unknown,insufficient,12023040101WP34_244,good,gravity,unknown,on failure,DANIDA,DANIDA,wug,none
functional,Mbeya,Mbeya Rural,Iwindi,"33.31757916,-8.97308324",river/lake,0,0,unknown,insufficient,12023040101WP33_243,good,gravity,unknown,on failure,DANIDA,DANIDA,wug,none
functional,Mbeya,Mbeya Rural,Iwindi,"33.34692006,-8.981248976",rainwater harvesting,0,0,unknown,seasonal,12023040101WP46_256,good,other,unknown,on failure,Government of Tanzania,Central Government,wug,none
functional,Mbeya,Mbeya Rural,Iwindi,"33.31401109,-8.992826706",river/lake,0,0,unknown,enough,12023040101WP11_221,good,gravity,unknown,on failure,DANIDA,DANIDA,wug,none
functional,Mbeya,Mbeya Rural,Iwindi,"33.29650938,-8.947958418",river/lake,0,0,unknown,enough,12023040101WP39_249,good,gravity,unknown,on failure,DANIDA,DANIDA,wug,none
functional,Mbeya,Mbeya Rural,Iwindi,"33.32150819,-8.997832579",river/lake,0,0,unknown,insufficient,12023040101WP18_228,good,gravity,unknown,on failure,DANIDA,DANIDA,wug,none
functional,Mbeya,Mbeya Rural,Iwindi,"33.31287402,-9.00825847",river/lake,0,0,unknown,insufficient,12023040101WP01_211,good,gravity,unknown,on failure,DANIDA,DANIDA,wug,none
functional,Mbeya,Mbeya Rural,Iwindi,"33.31397109,-9.009150869",river/lake,0,0,unknown,enough,12023040101WP02_212,good,gravity,unknown,on failure,Village Council,Village Council,wug,none
functional,Mbeya,Mbeya Rural,Iwindi,"33.31405814,-9.012531451",river/lake,0,0,unknown,enough,12023040101WP03_213,good,gravity,unknown,on failure,DANIDA,DANIDA,wug,none
functional,Mbeya,Mbeya Rural,Iwindi,"33.31123364,-9.008823752",river/lake,0,0,unknown,enough,12023040101WP04_214,good,gravity,unknown,on failure,DANIDA,DANIDA,wug,none
functional,Mbeya,Mbeya Rural,Iwindi,"33.31076078,-9.00672291",river/lake,0,0,unknown,enough,12023040101WP05_215,good,gravity,unknown,on failure,Village Council,Village Council,wug,none
functional,Mbeya,Mbeya Rural,Iwindi,"33.30931076,-8.999766661",river/lake,0,0,unknown,enough,12023040101WP06_216,good,gravity,unknown,on failure,DANIDA,DANIDA,wug,none
functional,Mbeya,Mbeya Rural,Iwindi,"33.30665597,-8.992134059",river/lake,0,0,unknown,enough,12023040101WP07_217,good,gravity,unknown,on failure,DANIDA,DANIDA,wug,none
