Status_group,Region,District_name,Ward_name,Location,Source_group,Amount_tsh,Pop_served,Construction_year,Quality_group,Wptcode,Quality_group,Extraction_group,Breakdown_year,Payment_group,Funder,Installer,Management,Hardware Problem
functional,Mwanza,Misungwi,Masasi,"32.99236849,-3.051402246",shallow well,0,0,unknown,insufficient,19073089131WP15_221,good,nira/tanira,unknown,annually,HAAM,HAM,vwc,none
functional,Mwanza,Misungwi,Masasi,"33.02645172,-3.055669041",shallow well,0,0,unknown,seasonal,19073089131WP04_210,good,nira/tanira,unknown,annually,HAM,HAM,vwc,none
functional,Mwanza,Misungwi,Masasi,"33.03551594,-3.057856571",shallow well,0,0,unknown,insufficient,19073089131WP03_209,good,nira/tanira,unknown,other,HAM,HAM,vwc,none
functional,Mwanza,Misungwi,Masasi,"32.99783288,-3.053072286",shallow well,0,0,unknown,insufficient,19073089131WP16_222,good,nira/tanira,unknown,annually,HESAWA,HESAWA,vwc,none
functional,Mwanza,Misungwi,Masasi,"33.10282006,-3.058207137",shallow well,0,0,unknown,unknown,19073089111WP02_196,unknown,nira/tanira,unknown,never pay,HESAWA,HESAWA,vwc,none
functional,Mwanza,Misungwi,Masasi,"33.03292433,-3.039511008",shallow well,0,0,unknown,seasonal,19073089131WP02_208,good,nira/tanira,unknown,annually,HAM,HAM,vwc,none
functional,Mwanza,Misungwi,Masasi,"33.03192882,-3.043832118",shallow well,0,0,unknown,seasonal,19073089131WP01_207,good,nira/tanira,unknown,annually,HAM,HAM,vwc,none
functional,Mwanza,Misungwi,Masasi,"33.1405382,-3.062288063",shallow well,0,0,unknown,enough,19073089111WP03_197,salty,nira/tanira,unknown,annually,HESAWA,HESAWA,vwc,none
functional,Mwanza,Misungwi,Masasi,"33.13123914,-3.066380347",shallow well,0,0,unknown,seasonal,19073089111WP04_198,good,nira/tanira,unknown,annually,HESAWA,HESAWA,vwc,none
functional,Mwanza,Misungwi,Masasi,"33.18835033,-3.08168752",borehole,0,0,unknown,enough,19073089111WP09_203,good,india mark ii,unknown,never pay,RIDEP,RIDEP,other,none
functional,Mwanza,Misungwi,Masasi,"33.13190591,-3.083625145",borehole,0,0,unknown,enough,19073089111WP08_202,good,wind-powered,unknown,never pay,AIC KIJ,AIC KI,vwc,pump broken
functional,Mwanza,Misungwi,Masasi,"33.12412412,-3.082560788",shallow well,0,0,unknown,seasonal,19073089111WP07_201,good,nira/tanira,unknown,annually,HESAWA,HESAWA,vwc,none
functional,Mwanza,Misungwi,Masasi,"33.10982716,-3.087578654",shallow well,0,0,unknown,seasonal,19073089111WP06_200,good,nira/tanira,unknown,annually,HESAWA,HESAWA,vwc,none
functional,Mwanza,Misungwi,Masasi,"33.11930062,-3.074563066",borehole,0,0,unknown,enough,19073089111WP05_199,good,afridev,unknown,annually,HESAWA,HESAWA,vwc,none
functional,Mwanza,Kwimba,Mantare,"33.34497395,-2.683826443",shallow well,0,0,unknown,enough,19043053061WP14_161,good,nira/tanira,unknown,never pay,Hifab,Hesawa,vwc,none
functional,Mwanza,Kwimba,Mantare,"33.33641479,-2.728950042",borehole,0,0,unknown,enough,19043053061WP04_153,good,swn 80,unknown,never pay,Hifab,Hesawa,vwc,none
functional,Mwanza,Kwimba,Mantare,"33.33815877,-2.677406522",shallow well,0,0,unknown,insufficient,19043053061WP15_162,good,other handpump,unknown,never pay,Hifab,Hesawa,vwc,none
functional,Mwanza,Misungwi,Mantare,"33.1411974,-2.843127996",shallow well,0,0,unknown,enough,19073089081WP02_139,good,nira/tanira,unknown,never pay,,,vwc,none
functional,Mwanza,Kwimba,Mantare,"33.34188446,-2.691756933",shallow well,0,0,unknown,enough,19043053061WP12_159,good,nira/tanira,unknown,never pay,Hifab,Hesawa,vwc,none
functional,Mwanza,Kwimba,Mantare,"33.37257192,-2.685174417",borehole,0,0,unknown,enough,19043053061WP09_158,good,afridev,unknown,never pay,Hifab,Hesawa,vwc,none
functional,Mwanza,Kwimba,Mantare,"33.27506063,-2.741551176",borehole,0,0,unknown,enough,19043053051WP15_150,good,afridev,unknown,never pay,Jaica,Jaica,vwc,none
functional,Mwanza,Kwimba,Mantare,"33.35589261,-2.720351553",borehole,0,0,unknown,enough,19043053061WP06_155,good,afridev,unknown,never pay,Hifab,Hesawa,vwc,none
functional,Mwanza,Kwimba,Mantare,"33.39181255,-2.835043244",shallow well,0,0,unknown,enough,19043053071WP02_167,good,swn 80,unknown,never pay,Hifab,Hesawa,vwc,none
functional,Mwanza,Kwimba,Mantare,"33.29073802,-2.708937354",borehole,0,0,unknown,enough,19043053051WP13_149,good,afridev,unknown,never pay,Jaica,Jaica,vwc,tap poorly sited
functional,Mwanza,Kwimba,Mantare,"33.28076397,-2.722433391",borehole,0,0,unknown,enough,19043053051WP12_148,good,afridev,unknown,never pay,Jaica,Jaica,vwc,none
functional,Mwanza,Kwimba,Mantare,"33.383156,-2.745792327",borehole,0,0,unknown,enough,19043053061WP02_152,good,afridev,unknown,never pay,Hifab,Hesawa,vwc,none
functional,Mwanza,Sengerema,Mamaye,"33.17297252,-2.972600743",borehole,0,0,unknown,insufficient,19073089206WP18_369,good,swn 80,unknown,annually,HESAWA,HESAWA,vwc,none
functional,Mwanza,Sengerema,Mamaye,"33.16884597,-2.97771005",borehole,0,0,unknown,enough,19073089206WP20_371,good,swn 80,unknown,never pay,HESAWA,HESAWA,parastatal,pump broken
functional,Mwanza,Sengerema,Mamaye,"33.1790604,-2.984488014",borehole,0,0,unknown,seasonal,19073089206WP21_372,good,swn 80,unknown,other,HESAWA,HESAWS,vwc,none
functional,Mwanza,Sengerema,Mamaye,"33.18410723,-2.972112034",borehole,0,0,unknown,insufficient,19073089206WP17_368,good,swn 80,unknown,never pay,HESAWA,HESAWA,vwc,none
functional,Mwanza,Kwimba,Malya,"33.33505887,-3.056840714",shallow well,0,0,unknown,insufficient,19043053141WP03_404,good,swn 80,unknown,never pay,The desk and chair foundat,The desk and chair foundat,vwc,tap poorly sited
functional,Mwanza,Kwimba,Malya,"33.31992484,-3.053832976",shallow well,0,0,unknown,enough,19043053141WP02_403,good,swn 80,unknown,never pay,The desk and chair foundat,The desk and chair foundat,vwc,none
functional,Mwanza,Kwimba,Malya,"33.49345061,-3.021351095",shallow well,0,0,unknown,enough,19043053131WP30_400,good,nira/tanira,unknown,never pay,Hifab,Hesawa,vwc,none
functional,Mwanza,Kwimba,Malya,"33.52330228,-2.975140352",dam,0,0,unknown,enough,19043053123WP35_357,good,submersible,unknown,monthly,Ministry of Water,Ministry of water engineer,vwc,none
functional,Mwanza,Kwimba,Malya,"33.52296014,-2.974880463",rainwater harvesting,0,0,unknown,enough,19043053123WP36_358,good,gravity,unknown,never pay,Hesawa,Hesawa,vwc,none
functional,Mwanza,Kwimba,Malya,"33.51995885,-2.970860028",dam,0,0,unknown,enough,19043053123WP37_359,good,submersible,unknown,per bucket,Ministry of Water,Ministry of water engineer,vwc,none
functional,Mwanza,Kwimba,Malya,"33.52126694,-2.967599194",borehole,0,0,unknown,enough,19043053123WP38_360,good,swn 80,unknown,monthly,Hifab,Hesawa,vwc,none
functional,Mwanza,Kwimba,Malya,"33.51399197,-2.969905661",dam,0,0,unknown,enough,19043053123WP42_364,good,submersible,unknown,per bucket,Ministry of Water,Ministry of water engineer,vwc,none
functional,Mwanza,Kwimba,Malya,"33.50270155,-2.981987587",borehole,0,0,unknown,enough,19043053123WP44_366,good,swn 80,unknown,monthly,Hifab,Hesawa,vwc,none
functional,Mwanza,Kwimba,Malya,"33.51308757,-2.974675424",dam,0,0,unknown,enough,19043053123WP50_372,good,submersible,unknown,per bucket,Ministry of Water,Ministry of water engineer,vwc,none
functional,Mwanza,Kwimba,Malya,"33.51431107,-2.97674405",dam,0,0,unknown,enough,19043053123WP51_373,good,submersible,unknown,per bucket,Ministry of Water,Ministry of water engineer,vwc,none
functional,Mwanza,Kwimba,Malya,"33.51743751,-2.980779046",borehole,0,0,unknown,enough,19043053123WP52_374,good,afridev,unknown,per bucket,Hifab,Hesawa,vwc,none
functional,Mwanza,Kwimba,Malya,"33.41269051,-2.986054596",borehole,0,0,unknown,enough,19043053131WP01_375,good,swn 80,unknown,never pay,Hifab,Hesawa,vwc,none
functional,Mwanza,Kwimba,Malya,"33.41015982,-2.987291639",borehole,0,0,unknown,enough,19043053131WP02_376,good,swn 80,unknown,never pay,Hifab,Hesawa,vwc,none
functional,Mwanza,Kwimba,Malya,"33.39233584,-2.983038639",borehole,0,0,unknown,enough,19043053131WP03_377,good,swn 80,unknown,never pay,Hifab,Hesawa,vwc,none
functional,Mwanza,Kwimba,Malya,"33.42510896,-2.976637771",borehole,0,0,unknown,enough,19043053131WP05_379,good,swn 80,unknown,never pay,Hifab,Hesawa,vwc,none
functional,Mwanza,Kwimba,Malya,"33.42692861,-3.001132836",borehole,0,0,unknown,enough,19043053131WP06_380,good,swn 80,unknown,never pay,Hifab,Hesawa,vwc,none
functional,Mwanza,Kwimba,Malya,"33.408128,-3.011581566",borehole,0,0,unknown,enough,19043053131WP07_381,good,swn 80,unknown,never pay,Hifab,Hesawa,vwc,none
functional,Mwanza,Kwimba,Malya,"33.42669358,-3.041758554",borehole,0,0,unknown,enough,19043053131WP10_383,good,swn 80,unknown,never pay,Hifab,Hesawa,vwc,none
functional,Mwanza,Kwimba,Malya,"33.40956852,-3.034559865",borehole,0,0,unknown,enough,19043053131WP11_384,good,swn 80,unknown,never pay,Hifab,Hesawa,vwc,none
functional,Mwanza,Kwimba,Malya,"33.39097097,-3.044315581",borehole,0,0,unknown,enough,19043053131WP12_385,good,swn 80,unknown,never pay,Hifab,Hesawa,vwc,none
functional,Mwanza,Kwimba,Malya,"33.41570305,-3.057105149",borehole,0,0,unknown,enough,19043053131WP14_387,good,swn 80,unknown,never pay,Hifab,Hesawa,vwc,none
functional,Mwanza,Kwimba,Malya,"33.43541401,-3.044698702",shallow well,0,0,unknown,enough,19043053131WP15_388,good,nira/tanira,unknown,never pay,Hifab,Hesawa,vwc,none
functional,Mwanza,Kwimba,Malya,"33.4682614,-3.062979575",shallow well,0,0,unknown,enough,19043053131WP17_389,good,nira/tanira,unknown,never pay,Hifab,Hesawa,vwc,none
functional,Mwanza,Kwimba,Malya,"33.46129012,-3.075993893",shallow well,0,0,unknown,enough,19043053131WP19_391,good,other handpump,unknown,never pay,Hifab,Hesawa,vwc,none
functional,Mwanza,Kwimba,Malya,"33.4545752,-3.037217648",shallow well,0,0,unknown,enough,19043053131WP24_394,good,nira/tanira,unknown,never pay,Hifab,Hesawa,vwc,none
functional,Mwanza,Kwimba,Malya,"33.45504788,-3.01887336",borehole,0,0,unknown,enough,19043053131WP26_396,good,nira/tanira,unknown,never pay,Redep,Hesawa,vwc,none
functional,Mwanza,Kwimba,Malya,"33.450684,-3.014381427",shallow well,0,0,unknown,seasonal,19043053131WP27_397,good,swn 80,unknown,never pay,Hifab,Hesawa,vwc,none
functional,Mwanza,Kwimba,Malya,"33.45225816,-3.011697048",shallow well,0,0,unknown,enough,19043053131WP28_398,good,nira/tanira,unknown,never pay,Hifab,Hesawa,vwc,none
functional,Mwanza,Kwimba,Malya,"33.48015939,-3.015512129",shallow well,0,0,unknown,enough,19043053131WP29_399,good,nira/tanira,unknown,never pay,Hifab,Hesawa,vwc,none
functional,Mwanza,Kwimba,Malya,"33.51671262,-2.967643615",borehole,0,0,unknown,enough,19043053123WP39_361,good,swn 80,unknown,per bucket,Hifab,Hesawa,vwc,none
functional,Mwanza,Kwimba,Maligisu,"33.47965488,-2.811951804",shallow well,0,0,unknown,enough,19043053111WP09_304,good,swn 80,unknown,never pay,Hifab,Hesawa,vwc,none
functional,Mwanza,Kwimba,Maligisu,"33.44263495,-2.864258812",shallow well,0,0,unknown,insufficient,19043053111WP30_323,good,swn 80,unknown,never pay,Hifab,Hesawa,vwc,none
functional,Mwanza,Kwimba,Maligisu,"33.48193373,-2.857642343",shallow well,0,0,unknown,enough,19043053111WP05_300,good,nira/tanira,unknown,never pay,Hifab,Hesawa,vwc,none
functional,Mwanza,Kwimba,Maligisu,"33.57553526,-2.769684444",shallow well,0,0,unknown,enough,19043053101WP33_280,good,nira/tanira,unknown,never pay,Hifab,Hesawa,vwc,none
functional,Mwanza,Kwimba,Maligisu,"33.58310846,-2.781000396",shallow well,0,0,unknown,enough,19043053101WP34_281,good,nira/tanira,unknown,never pay,Hifab,Hesawa,vwc,none
functional,Mwanza,Kwimba,Maligisu,"33.45701057,-2.840427596",shallow well,0,0,unknown,enough,19043053111WP31_324,good,nira/tanira,unknown,never pay,Hifab,Hesawa,vwc,none
functional,Mwanza,Kwimba,Maligisu,"33.43075982,-2.906259613",borehole,0,0,unknown,enough,19043053111WP19_313,good,afridev,unknown,never pay,Hifab,Hesawa,vwc,none
functional,Mwanza,Kwimba,Maligisu,"33.4338201,-2.908208373",shallow well,0,0,unknown,enough,19043053111WP20_314,good,swn 80,unknown,never pay,Hifab,Hesawa,vwc,none
functional,Mwanza,Kwimba,Maligisu,"33.41162685,-2.912390455",borehole,0,0,unknown,enough,19043053111WP21_315,good,swn 80,unknown,never pay,Hifab,Hesawa,vwc,none
functional,Mwanza,Kwimba,Maligisu,"33.45167297,-2.901212707",shallow well,0,0,unknown,enough,19043053111WP22_316,good,nira/tanira,unknown,never pay,Hifab,Hesawa,vwc,none
functional,Mwanza,Kwimba,Maligisu,"33.5715532,-2.782958362",shallow well,0,0,unknown,enough,19043053101WP35_282,good,nira/tanira,unknown,never pay,Hifab,Hesawa,vwc,none
functional,Mwanza,Kwimba,Maligisu,"33.55673069,-2.78104886",shallow well,0,0,unknown,enough,19043053101WP36_283,good,nira/tanira,unknown,never pay,Hifab,Hesawa,vwc,none
functional,Mwanza,Kwimba,Maligisu,"33.55666651,-2.782101493",shallow well,0,0,unknown,enough,19043053101WP37_284,good,nira/tanira,unknown,never pay,KRF,DWE,vwc,none
functional,Mwanza,Kwimba,Maligisu,"33.57043721,-2.834659307",shallow well,0,0,unknown,enough,19043053101WP41_287,good,nira/tanira,unknown,other,Hifab,Hesawa,vwc,none
functional,Mwanza,Kwimba,Maligisu,"33.54199389,-2.779119303",shallow well,0,0,unknown,enough,19043053101WP38_285,good,nira/tanira,unknown,never pay,Hifab,Hesawa,vwc,none
functional,Mwanza,Kwimba,Maligisu,"33.54819181,-2.807302698",shallow well,0,0,unknown,enough,19043053101WP39_286,good,nira/tanira,unknown,never pay,Hifab,Hesawa,vwc,none
functional,Mwanza,Kwimba,Maligisu,"33.56253196,-2.825024483",shallow well,0,0,unknown,enough,19043053101WP43_289,good,nira/tanira,unknown,never pay,Hifab,Hesawa,vwc,none
functional,Mwanza,Kwimba,Maligisu,"33.46244534,-2.902625324",shallow well,0,0,unknown,enough,19043053111WP23_317,good,nira/tanira,unknown,never pay,Hifab,Hesawa,vwc,none
functional,Mwanza,Kwimba,Maligisu,"33.44585384,-2.884671149",borehole,0,0,unknown,enough,19043053111WP25_319,good,afridev,unknown,never pay,Hifab,Hesawa,vwc,none
functional,Mwanza,Kwimba,Maligisu,"33.44531186,-2.852123414",shallow well,0,0,unknown,insufficient,19043053111WP27_320,good,swn 80,unknown,never pay,Hifab,Hesawa,vwc,none
functional,Mwanza,Kwimba,Maligisu,"33.57184454,-2.8185883",shallow well,0,0,unknown,seasonal,19043053101WP44_290,good,nira/tanira,unknown,never pay,Hifab,Hesawa,vwc,none
functional,Mwanza,Kwimba,Maligisu,"33.42760993,-2.938097555",borehole,0,0,unknown,enough,19043053123WP10_333,good,swn 80,unknown,never pay,Hifab,Hesawa,vwc,none
functional,Mwanza,Kwimba,Maligisu,"33.56797657,-2.83184602",shallow well,0,0,unknown,enough,19043053101WP42_288,good,nira/tanira,unknown,never pay,Hifab,Hesawa,vwc,none
functional,Mwanza,Kwimba,Maligisu,"33.4305423,-2.853663523",shallow well,0,0,unknown,enough,19043053111WP28_321,good,nira/tanira,unknown,never pay,Hifab,Hesawa,vwc,none
functional,Mwanza,Kwimba,Maligisu,"33.57307875,-2.8140816",shallow well,0,0,unknown,insufficient,19043053101WP45_291,good,nira/tanira,unknown,never pay,Hifab,Hesawa,vwc,none
functional,Mwanza,Kwimba,Maligisu,"33.43546391,-2.870578885",shallow well,0,0,unknown,enough,19043053111WP29_322,good,nira/tanira,unknown,never pay,Hifab,Hesawa,vwc,none
functional,Mwanza,Kwimba,Maligisu,"33.44930317,-2.837057309",shallow well,0,0,unknown,enough,19043053111WP32_325,good,nira/tanira,unknown,never pay,Hifab,Hesawa,vwc,none
functional,Mwanza,Kwimba,Maligisu,"33.58148668,-2.797294521",shallow well,0,0,unknown,insufficient,19043053101WP46_292,good,nira/tanira,unknown,never pay,Hifab,Hesawa,vwc,none
functional,Mwanza,Kwimba,Maligisu,"33.58684053,-2.792310653",shallow well,0,0,unknown,enough,19043053101WP47_293,good,nira/tanira,unknown,never pay,Hifab,Hesawa,vwc,none
functional,Mwanza,Kwimba,Maligisu,"33.58882324,-2.811739531",shallow well,0,0,unknown,enough,19043053101WP48_294,good,nira/tanira,unknown,never pay,Hifab,Hesawa,vwc,none
functional,Mwanza,Kwimba,Maligisu,"33.59259957,-2.792534694",shallow well,0,0,unknown,insufficient,19043053101WP49_295,good,nira/tanira,unknown,never pay,Hifab,Hesawa,vwc,none
functional,Mwanza,Kwimba,Maligisu,"33.49783479,-2.88635989",shallow well,0,0,unknown,enough,19043053111WP02_297,good,nira/tanira,unknown,never pay,Hifab,Hesawa,vwc,none
functional,Mwanza,Kwimba,Maligisu,"33.49739411,-2.876355418",shallow well,0,0,unknown,enough,19043053111WP03_298,good,nira/tanira,unknown,never pay,Hifab,Hesawa,vwc,none
functional,Mwanza,Kwimba,Maligisu,"33.49060591,-2.864833246",shallow well,0,0,unknown,enough,19043053111WP04_299,good,nira/tanira,unknown,never pay,Hifab,Hesawa,vwc,none
functional,Mwanza,Kwimba,Maligisu,"33.4885348,-2.902560757",shallow well,0,0,unknown,insufficient,19043053111WP06_301,good,swn 80,unknown,never pay,Hifab,Hesawa,vwc,none
functional,Mwanza,Kwimba,Maligisu,"33.49900979,-2.921146143",shallow well,0,0,unknown,enough,19043053111WP07_302,good,nira/tanira,unknown,never pay,Hifab,Hesawa,vwc,none
functional,Mwanza,Kwimba,Maligisu,"33.49971735,-2.837224955",shallow well,0,0,unknown,enough,19043053111WP08_303,good,nira/tanira,unknown,never pay,Hifab,Hesawa,vwc,none
functional,Mwanza,Kwimba,Maligisu,"33.47500011,-2.837859356",shallow well,0,0,unknown,enough,19043053111WP11_306,good,swn 80,unknown,never pay,Hifab,Hesawa,vwc,none
functional,Mwanza,Kwimba,Maligisu,"33.46984136,-2.836722833",shallow well,0,0,unknown,enough,19043053111WP12_307,good,nira/tanira,unknown,never pay,Hifab,Hesawa,vwc,none
functional,Mwanza,Kwimba,Maligisu,"33.47539681,-2.855667714",shallow well,0,0,unknown,enough,19043053111WP14_308,good,swn 80,unknown,never pay,Hifab,Hesawa,vwc,none
functional,Mwanza,Kwimba,Maligisu,"33.45792887,-2.891817819",shallow well,0,0,unknown,seasonal,19043053111WP24_318,good,swn 80,unknown,never pay,Hifab,Hesawa,vwc,none
functional,Mwanza,Kwimba,Maligisu,"33.46661006,-2.87219838",shallow well,0,0,unknown,enough,19043053111WP16_310,good,afridev,unknown,never pay,Hifab,Hesawa,vwc,none
functional,Mwanza,Kwimba,Maligisu,"33.45395192,-2.862310681",shallow well,0,0,unknown,enough,19043053111WP17_311,good,nira/tanira,unknown,never pay,Hifab,Hesawa,vwc,none
functional,Mwanza,Kwimba,Maligisu,"33.44241598,-2.894191803",shallow well,0,0,unknown,seasonal,19043053111WP18_312,good,swn 80,unknown,never pay,Hifab,Hesawa,vwc,none
functional,Mwanza,Magu,Maisome,"32.42180645,-2.351958119",shallow well,0,0,unknown,dry,19053051211WP12_335,good,swn 80,unknown,never pay,Ji-eun,Villagers,vwc,none
functional,Mwanza,Ilemela,Mahina,"33.31751849,-2.902144159",shallow well,0,0,unknown,enough,19043053011WP30_84,good,nira/tanira,unknown,never pay,Hifab,Hesawa,vwc,none
functional,Mwanza,Ilemela,Mahina,"33.32218977,-2.887261766",shallow well,0,0,unknown,enough,19043053011WP29_83,good,nira/tanira,unknown,never pay,Hifab,Hesawa,vwc,none
functional,Mwanza,Ludewa,Magu Mjini,"33.438335,-2.591746003",river/lake,0,0,unknown,enough,19032012081WP003_640,good,mono,unknown,per bucket,Government of Tanzania,DWE,vwc,none
functional,Mwanza,Ludewa,Magu Mjini,"33.437454,-2.595573003",river/lake,0,0,unknown,enough,19032012081WP002_639,good,mono,unknown,monthly,Government of Tanzania,DWE,vwc,none
functional,Mwanza,Ludewa,Magu Mjini,"33.435251,-2.591386003",shallow well,0,0,unknown,enough,19032012081WP001_638,good,nira/tanira,unknown,never pay,Plan Internatio,DWE,vwc,none
functional,Mwanza,Ludewa,Magu Mjini,"33.435663,-2.591463003",river/lake,0,0,unknown,enough,19032012043WP020_637,good,mono,unknown,per bucket,Government of Tanzania,DWE,vwc,none
functional,Mwanza,Ludewa,Magu Mjini,"33.428445,-2.583338003",river/lake,0,0,unknown,enough,19032012043WP010_627,good,mono,unknown,per bucket,Government of Tanzania,DWE,vwc,none
functional,Mwanza,Ludewa,Magu Mjini,"33.427632,-2.585704003",shallow well,0,0,unknown,enough,19032012043WP012_629,good,nira/tanira,unknown,never pay,Government of Tanzania,DWE,vwc,none
functional,Mwanza,Ludewa,Magu Mjini,"33.427184,-2.594814003",shallow well,0,0,unknown,enough,19032012043WP015_632,good,nira/tanira,unknown,never pay,UNICEF,DWE,vwc,none
functional,Mwanza,Ludewa,Magu Mjini,"33.434171,-2.591229003",river/lake,0,0,unknown,enough,19032012043WP019_636,good,mono,unknown,per bucket,Government of Tanzania,DWE,vwc,none
functional,Mwanza,Ludewa,Magu Mjini,"33.431482,-2.590670003",river/lake,0,0,unknown,enough,19032012043WP018_635,good,mono,unknown,per bucket,Government of Tanzania,DWE,vwc,none
functional,Mwanza,Ludewa,Magu Mjini,"33.43913,-2.588117003",shallow well,0,0,unknown,enough,19032012081WP004_641,good,nira/tanira,unknown,never pay,Government of Tanzania,DWE,vwc,none
functional,Mwanza,Sengerema,Mabuki,"33.1244332,-2.901221142",borehole,0,0,unknown,enough,19073089206WP31_381,good,other,unknown,annually,HESAWA,HESAWA,vwc,none
functional,Mwanza,Sengerema,Mabuki,"33.27774702,-2.840572702",shallow well,0,0,unknown,insufficient,19073089208WP02_391,good,nira/tanira,unknown,on failure,HESAWA,HESAWA,vwc,none
functional,Mwanza,Sengerema,Mabuki,"33.25134737,-2.84452132",shallow well,0,0,unknown,enough,19073089208WP08_397,good,nira/tanira,unknown,never pay,HESAWA,HESAWA,vwc,none
functional,Mwanza,Sengerema,Mabuki,"32.92700229,-2.491046406",shallow well,0,0,unknown,enough,19082012012WP04_402,good,afridev,unknown,per bucket,O,O,vwc,none
functional,Mwanza,Sengerema,Mabuki,"32.92030417,-2.482967219",shallow well,0,0,unknown,enough,19082012012WP03_401,good,nira/tanira,unknown,monthly,H,H,vwc,none
functional,Mwanza,Sengerema,Mabuki,"32.91687722,-2.480422044",shallow well,0,0,unknown,enough,19082012012WP02_400,salty,swn 80,unknown,on failure,H,H,vwc,none
functional,Mwanza,Sengerema,Mabuki,"32.92534935,-2.485690409",shallow well,0,0,unknown,insufficient,19082012012WP09_405,good,swn 80,unknown,never pay,R,R,parastatal,none
functional,Mwanza,Sengerema,Mabuki,"32.92343618,-2.487984052",shallow well,0,0,unknown,enough,19082012012WP11_406,good,nira/tanira,unknown,never pay,S,S,private operator,none
functional,Mwanza,Sengerema,Mabuki,"32.95845579,-2.53266515",shallow well,0,0,unknown,enough,19082012032WP02_411,salty,nira/tanira,unknown,per bucket,M,M,private operator,none
functional,Mwanza,Sengerema,Mabuki,"33.13143158,-2.907294501",borehole,0,0,unknown,unknown,19073089206WP34_384,unknown,afridev,unknown,never pay,HESAWA,,vwc,tap broken
functional,Mwanza,Sengerema,Mabuki,"33.26273488,-2.832116359",shallow well,0,0,unknown,insufficient,19073089208WP01_390,good,swn 80,unknown,on failure,HESAWA,HESAWA,vwc,pipe broken
functional,Mwanza,Sengerema,Mabuki,"33.04563,-2.385097343",shallow well,0,0,unknown,enough,19082012051WP03_419,salty,afridev,unknown,monthly,P,P,vwc,none
functional,Mwanza,Sengerema,Mabuki,"33.04225989,-2.382628881",shallow well,0,0,unknown,enough,19082012051WP02_418,good,afridev,unknown,monthly,H,H,vwc,none
functional,Mwanza,Sengerema,Mabuki,"33.27765399,-2.849818356",shallow well,0,0,unknown,enough,19073089208WP03_392,good,other,unknown,never pay,HESAWA,HESAWA,vwc,none
functional,Mwanza,Sengerema,Mabuki,"32.92575344,-2.49081534",shallow well,0,0,unknown,enough,19082012012WP05_403,good,nira/tanira,unknown,never pay,D,D,vwc,none
functional,Mwanza,Sengerema,Mabuki,"33.2773897,-2.866682943",borehole,0,0,unknown,enough,19073089208WP06_395,good,india mark ii,unknown,other,AFRICA,AFRICA,parastatal,none
functional,Mwanza,Sengerema,Mabuki,"33.15491103,-2.908118116",shallow well,0,0,unknown,unknown,19073089206WP30_380,unknown,india mark ii,unknown,never pay,HESAWA,HESAWA,vwc,tap broken
functional,Mwanza,Sengerema,Mabuki,"33.15877897,-2.896330631",shallow well,0,0,unknown,unknown,19073089207WP38_388,unknown,swn 80,unknown,never pay,,,vwc,tap broken
functional,Mwanza,Sengerema,Mabuki,"33.15730248,-2.900535505",shallow well,0,0,unknown,unknown,19073089207WP37_387,unknown,nira/tanira,unknown,never pay,,,vwc,tap broken
functional,Mwanza,Sengerema,Mabuki,"33.160474,-2.890301489",shallow well,0,0,unknown,unknown,19073089207WP36_386,unknown,nira/tanira,unknown,never pay,,,vwc,pump broken
functional,Mwanza,Sengerema,Mabuki,"33.27471826,-2.867157777",borehole,0,0,unknown,enough,19073089208WP05_394,good,india mark ii,unknown,never pay,AFRICA,AFRICA,parastatal,none
functional,Mwanza,Sengerema,Mabuki,"33.28404695,-2.874117286",shallow well,0,0,unknown,insufficient,19073089208WP04_393,good,swn 80,unknown,on failure,HESAWA,HESAWA,vwc,none
functional,Mwanza,Sengerema,Mabuki,"33.16943169,-2.884995759",borehole,0,0,unknown,unknown,19073089207WP39_389,unknown,afridev,unknown,never pay,,,vwc,tap broken
functional,Mwanza,Kwimba,Lyoma,"33.31980009,-3.049985166",shallow well,0,0,unknown,enough,19043053141WP11_412,good,swn 80,unknown,never pay,The desk and chair foundat,The desk and chair foundat,vwc,none
functional,Mwanza,Kwimba,Lyoma,"33.31188351,-3.034498047",shallow well,0,0,unknown,enough,19043053141WP10_411,good,swn 80,unknown,never pay,The desk and chair foundat,The desk and chair foundat,vwc,none
functional,Mwanza,Kwimba,Lyoma,"33.3033764,-3.030748959",shallow well,0,0,unknown,insufficient,19043053141WP09_410,good,nira/tanira,unknown,never pay,Hifab,Hesawa,vwc,tap broken
functional,Mwanza,Kwimba,Lyoma,"33.33528413,-3.042716377",shallow well,0,0,unknown,insufficient,19043053141WP05_406,good,nira/tanira,unknown,never pay,Hifab,Hesawa,vwc,none
functional,Mwanza,Kwimba,Lyoma,"33.29750437,-3.051994031",shallow well,0,0,unknown,enough,19043053141WP17_418,good,swn 80,unknown,never pay,The desk and chair foundat,The desk and chair foundat,vwc,none
functional,Mwanza,Kwimba,Lyoma,"33.30712096,-3.022338401",shallow well,0,0,unknown,enough,19043053141WP08_409,good,nira/tanira,unknown,never pay,Hifab,Hesawa,vwc,none
functional,Mwanza,Kwimba,Lyoma,"33.30483171,-3.024861406",shallow well,0,0,unknown,enough,19043053141WP07_408,good,swn 80,unknown,never pay,The desk and chair foundat,The desk and chair foundat,vwc,none
